url,name,born,died
Muhammad_Ali,Muhammad Ali,1942,2016
Cassius_Marcellus_Clay_Sr.,Cassius Marcellus Clay Sr.,1912,1990
Odessa_Grady_Clay,Odessa Grady Clay,1917,1994
Archer_Alexander,Archer Alexander,1810,1879
Sonny_Liston,Sonny Liston,1930,1970
Elijah_Muhammad,Elijah Muhammad,1897,1975
Malcolm_X,Malcolm X,1925,1965
Joe_Frazier,Joe Frazier,1944,2011
Joe_E._Martin,Joe E. Martin,1916,1996
Cassius_Marcellus_Clay_(politician),Cassius Marcellus Clay (politician),1810,1903
William_Greenleaf_Eliot,William Greenleaf Eliot,1811,1887
Emmett_Till,Emmett Till,1941,1955
Zbigniew_Pietrzykowski,Zbigniew Pietrzykowski,1934,2014
Drew_Bundini_Brown,Drew Bundini Brown,1928,1987
Boxing_career_of_Muhammad_Ali,Boxing career of Muhammad Ali,1942,2016
Boxing_career_of_Muhammad_Ali#Professional_boxing_record,Boxing career of Muhammad Ali,1942,2016
Tunney_Hunsaker,Tunney Hunsaker,1930,2005
LaMar_Clark,LaMar Clark,1934,2006
Doug_Jones_(boxer),Doug Jones (boxer),1937,2017
Henry_Cooper,Henry Cooper,1934,2011
Archie_Moore,Archie Moore,1913,1998
Sonny_Banks,Sonny Banks,1940,1965
Gorgeous_George,Gorgeous George,1915,1963
Angelo_Dundee,Angelo Dundee,1921,2012
Sugar_Ray_Robinson,Sugar Ray Robinson,1921,1989
Floyd_Patterson,Floyd Patterson,1935,2006
Bert_Sugar,Bert Sugar,1936,2012
Rocky_Marciano,Rocky Marciano,1923,1969
Trevor_Berbick,Trevor Berbick,1954,2006
Jersey_Joe_Walcott,Jersey Joe Walcott,1914,1994
Howard_Cosell,Howard Cosell,1918,1995
Ernie_Terrell,Ernie Terrell,1939,2014
Brian_London,Brian London,1934,2021
Karl_Mildenberger,Karl Mildenberger,1937,2018
Cleveland_Williams,Cleveland Williams,1933,1999
Zora_Folley,Zora Folley,1931,1972
Thurgood_Marshall,Thurgood Marshall,1908,1993
Ralph_Abernathy,Ralph Abernathy,1926,1990
Coretta_Scott_King,Coretta Scott King,1927,2006
Frank_Church,Frank Church,1924,1984
Howard_Baker,Howard Baker,1925,2014
Martin_Luther_King_Jr.,Martin Luther King Jr.,1929,1968
Leroy_Johnson_(Georgia_politician),Leroy Johnson (Georgia politician),1928,2019
Jesse_Hill_Jr.,Jesse Hill,1926,2012
Jerry_Quarry,Jerry Quarry,1945,1999
Oscar_Bonavena,Oscar Bonavena,1942,1976
Wilt_Chamberlain,Wilt Chamberlain,1936,1999
Jack_Kent_Cooke,Jack Kent Cooke,1912,1997
Jimmy_Ellis_(boxer),Jimmy Ellis (boxer),1940,2014
Bob_Foster_(boxer),Bob Foster (boxer),1942,2015
Ken_Norton,Ken Norton,1943,2013
David_Frost,David Frost,1939,2013
George_Plimpton,George Plimpton,1927,2003
Ron_Lyle,Ron Lyle,1941,2011
Jimmy_Young_(boxer),Jimmy Young (boxer),1948,2005
Jhoon_Goo_Rhee,Jhoon Rhee,1932,2018
Bruce_Lee,Bruce Lee,1940,1973
Ferdie_Pacheco,Ferdie Pacheco,1927,2017
Leon_Spinks,Leon Spinks,1953,2021
Michael_Dokes,Michael Dokes,1958,2012
Dave_Semenko,Dave Semenko,1957,2017
Jose_Miguel_Agrelot,José Miguel Agrelot,1927,2004
Michael_Jackson,Michael Jackson,1958,2009
Muhammad,Muhammad,570,632
Warith_Deen_Muhammad,Warith Deen Mohammed,1933,2008
Inayat_Khan,Inayat Khan,1882,1927
Ahmed_Kuftaro,Ahmed Kuftaro,1915,2004
Ernest_Borgnine,Ernest Borgnine,1917,2012
Gil_Scott-Heron,Gil Scott-Heron,1949,2011
Gorilla_Monsoon,Gorilla Monsoon,1937,1999
Boxing_career_of_Muhammad_Ali#Television_viewership,Boxing career of Muhammad Ali,1942,2016
Marlon_Brando,Marlon Brando,1924,2004
Julius_Nyerere,Julius Nyerere,1922,1999
Ronald_Reagan,Ronald Reagan,1911,2004
Dilip_Kumar,Dilip Kumar,1922,2021
Saddam_Hussein,Saddam Hussein,1937,2006
George_H._W._Bush,George H. W. Bush,1924,2018
Joseph_C._Wilson,Joseph C. Wilson,1949,2019
Eamonn_Andrews,Eamonn Andrews,1922,1987
Syl_Johnson,Syl Johnson,1936,2022
Bill_Siegel,Bill Siegel,1962,2018
Joe_Louis,Joe Louis,1914,1981
Jos%C3%A9_Napoles,José Nápoles,1940,2019
William_Addams_Reitwiesner,William Addams Reitwiesner,1954,2010
Henry_Hampton,Henry Hampton,1940,1998
Andrew_Vachss,Andrew Vachss,1942,2021
William_Nack,William Nack,1941,2018
Jabir_Herbert_Muhammad,Jabir Herbert Muhammad,1929,2008
Eddie_Eagan,Eddie Eagan,1897,1967
Harry_Mitchell_(boxer),Harry Mitchell (boxer),1898,1983
George_Hunter_(boxer),George Hunter (boxer),1927,2004
Danas_Pozniakas,Danas Pozniakas,1939,2005
Mate_Parlov,Mate Parlov,1948,2008
Valeriy_Brumel,Valeriy Brumel,1942,2003
Jacques_Anquetil,Jacques Anquetil,1934,1987
Abebe_Bikila,Abebe Bikila,1932,1973
Ron_Clarke,Ron Clarke,1937,2015
George_Moore_(jockey),George Moore (jockey),1923,2008
Ludmila_Belousova,Ludmila Belousova,1935,2017
Arthur_Ashe,Arthur Ashe,1943,1993
Niki_Lauda,Niki Lauda,1949,2019
Jonah_Lomu,Jonah Lomu,1975,2015
Ella_Fitzgerald,Ella Fitzgerald,1917,1996
Jheryl_Busby,Jheryl Busby,1949,2008
Ryan_White,Ryan White,1971,1990
Ruby_Dee,Ruby Dee,1922,2014
Colin_Powell,Colin Powell,1937,2021
Jim_Valvano,Jim Valvano,1946,1993
Steve_Palermo,Steve Palermo,1949,2017
Dean_Smith,Dean Smith,1931,2015
Todd_Beamer,Todd Beamer,1968,2001
Mark_Bingham,Mark Bingham,1970,2001
Tom_Burnett,Tom Burnett,1963,2001
Jeremy_Glick,Jeremy Glick,1970,2001
Pat_Tillman,Pat Tillman,1976,2004
Jim_MacLaren,Jim MacLaren,1963,2010
Nelson_Mandela,Nelson Mandela,1918,2013
Pat_Summitt,Pat Summitt,1952,2016
Zaevion_Dobson,Zaevion Dobson,2000,2015
Eunice_Kennedy_Shriver,Eunice Kennedy Shriver,1921,2009
George_Rogers_Clark,George Rogers Clark,1752,1818
Colonel_Sanders,Colonel Sanders,1890,1980
